Unnamed: 0	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI	freqs	log_freq	expected_surp_gam	adjusted_surp	adjusted_prob
663	3	 how	77	False	erwanf/gpt2-mini	0.0416421331465244	4.585812091827393	3	39	race_meaning2_syn1	expected	The study examined how race influences access to education.	4	154423	11.947457344907711	4.8805945281902	-0.29478243636280776	1.3428341750158956
664	4	 race	77	False	erwanf/gpt2-mini	0.0005126482574269	10.929742813110352	4	39	race_meaning2_syn1	expected	The study examined how race influences access to education.	4	13451	9.50688307286016	8.066158763440935	2.8635840496694165	0.0570638735655457
665	5	 influences	77	False	erwanf/gpt2-mini	0.0076606213115155	7.028322696685791	5	39	race_meaning2_syn1	expected	The study examined how race influences access to education.	4	1436	7.270312886079025	10.484529845828874	-3.456207149143083	31.69652803398589
666	6	 access	77	False	erwanf/gpt2-mini	0.0002911732299253	11.745834350585938	6	39	race_meaning2_syn1	expected	The study examined how race influences access to education.	4	15042	9.618668045697824	7.939686565796441	3.8061477847894967	0.022233663054759125
667	7	 to	77	False	erwanf/gpt2-mini	0.9162834882736206	0.1261339634656906	7	39	race_meaning2_syn1	expected	The study examined how race influences access to education.	4	3042375	14.928149347056001	2.5335870543221235	-2.407453090856433	11.105640038572675
668	8	 education.	77	False	erwanf/gpt2-mini	0.0615900792181491	5.105796456336975	8	39	race_meaning2_syn1	expected	The study examined how race influences access to education.	4	18010	9.798737961337057	7.752516092526253	-2.646719636189278	14.107684320320555
669	0	The	78	False	erwanf/gpt2-mini	1.0	0.0	0	39	race_meaning2_syn1	unexpected	The study examined how ethnicity influences access to education.	4	6500900	15.687451340644257	1.1109214179527322	-1.1109214179527322	3.037155595232944
670	1	 study	78	False	erwanf/gpt2-mini	0.001454014563933	9.425742149353027	1	39	race_meaning2_syn1	unexpected	The study examined how ethnicity influences access to education.	4	35588	10.479791880329213	7.475713981688758	1.9500281676642697	0.14227006411467166
671	2	 examined	78	False	erwanf/gpt2-mini	0.0034976496826857	8.159398078918457	2	39	race_meaning2_syn1	unexpected	The study examined how ethnicity influences access to education.	4	2087	7.643961949002529	10.335376496476737	-2.17597841755828	8.810801549206754
672	3	 how	78	False	erwanf/gpt2-mini	0.0416421331465244	4.585812091827393	3	39	race_meaning2_syn1	unexpected	The study examined how ethnicity influences access to education.	4	154423	11.947457344907711	4.8805945281902	-0.29478243636280776	1.3428341750158956
673	4	 ethnicity	78	False	erwanf/gpt2-mini	8.36582767078653e-05	13.54513168334961	4	39	race_meaning2_syn1	unexpected	The study examined how ethnicity influences access to education.	4	442	6.093569770045136	9.130113154673168	4.415018528676441	0.012094330031073835
674	5	 influences	78	False	erwanf/gpt2-mini	0.0590438991785049	4.082067966461182	5	39	race_meaning2_syn1	unexpected	The study examined how ethnicity influences access to education.	4	1436	7.270312886079025	10.484529845828874	-6.402461879367692	603.3285330972406
675	6	 access	78	False	erwanf/gpt2-mini	0.0004005400405731	11.285765647888184	6	39	race_meaning2_syn1	unexpected	The study examined how ethnicity influences access to education.	4	15042	9.618668045697824	7.939686565796441	3.3460790820917428	0.03522218701232189
676	7	 to	78	False	erwanf/gpt2-mini	0.9327310919761658	0.1004668027162551	7	39	race_meaning2_syn1	unexpected	The study examined how ethnicity influences access to education.	4	3042375	14.928149347056001	2.5335870543221235	-2.4331202516058683	11.3943800024767
677	8	 education.	78	False	erwanf/gpt2-mini	0.0586741717997938	5.255111455917358	8	39	race_meaning2_syn1	unexpected	The study examined how ethnicity influences access to education.	4	18010	9.798737961337057	7.752516092526253	-2.497404636608895	12.15091695649086
678	0	He	79	False	erwanf/gpt2-mini	1.0	0.0	0	40	race_meaning2_syn1	expected	He spoke about his pride in his race and cultural heritage.	7	622141	13.340923641485727	3.295524331672171	-3.295524331672171	26.991562891543435
679	1	 spoke	79	False	erwanf/gpt2-mini	0.000396592717152	11.300053596496582	1	40	race_meaning2_syn1	expected	He spoke about his pride in his race and cultural heritage.	7	6314	8.750683034784592	8.856812865977501	2.443240730519081	0.08687884383275617
680	2	 about	79	False	erwanf/gpt2-mini	0.043694082647562	4.516417980194092	2	40	race_meaning2_syn1	expected	He spoke about his pride in his race and cultural heritage.	7	296707	12.600503769177966	3.182434060098614	1.333983920095478	0.2634257010805092
681	3	 his	79	False	erwanf/gpt2-mini	0.0804258063435554	3.636197566986084	3	40	race_meaning2_syn1	expected	He spoke about his pride in his race and cultural heritage.	7	458105	13.03485587736601	2.9457752342980266	0.6904223326880574	0.5013642818220275
682	4	 pride	79	False	erwanf/gpt2-mini	0.000918400415685	10.08858871459961	4	40	race_meaning2_syn1	expected	He spoke about his pride in his race and cultural heritage.	7	3529	8.169053149927343	9.582003806652715	0.5065849079468947	0.6025498322271109
683	5	 in	79	False	erwanf/gpt2-mini	0.2538799047470093	1.9777817726135256	5	40	race_meaning2_syn1	expected	He spoke about his pride in his race and cultural heritage.	7	2204092	14.605826644371975	3.153529510309948	-1.1757477376964223	3.240565130850885
684	6	 his	79	False	erwanf/gpt2-mini	0.129515528678894	2.948802709579468	6	40	race_meaning2_syn1	expected	He spoke about his pride in his race and cultural heritage.	7	458105	13.03485587736601	2.9457752342980266	0.0030274752814416495	0.9969771029005718
685	7	 race	79	False	erwanf/gpt2-mini	0.0008852805476635	10.14157772064209	7	40	race_meaning2_syn1	expected	He spoke about his pride in his race and cultural heritage.	7	13451	9.50688307286016	8.066158763440935	2.0754189572011548	0.1255038357413635
686	8	 and	79	False	erwanf/gpt2-mini	0.1780588775873184	2.4895734786987305	8	40	race_meaning2_syn1	expected	He spoke about his pride in his race and cultural heritage.	7	3155093	14.964528847491431	2.4631788518056443	0.026394626893086137	0.9739506666363227
687	9	 cultural	79	False	erwanf/gpt2-mini	2.986383333336562e-05	15.031241416931152	9	40	race_meaning2_syn1	expected	He spoke about his pride in his race and cultural heritage.	7	8033	8.991437814919227	8.621910163783289	6.4093312531478634	0.001646124974955898
688	10	 heritage.	79	False	erwanf/gpt2-mini	0.224459633231163	2.2841219902038574	10	40	race_meaning2_syn1	expected	He spoke about his pride in his race and cultural heritage.	7	3397	8.130942302231878	9.64175826489211	-7.357636274688252	1568.1255607107385
689	0	He	80	False	erwanf/gpt2-mini	1.0	0.0	0	40	race_meaning2_syn1	unexpected	He spoke about his pride in his ethnicity and cultural heritage.	7	622141	13.340923641485727	3.295524331672171	-3.295524331672171	26.991562891543435
690	1	 spoke	80	False	erwanf/gpt2-mini	0.000396592717152	11.300053596496582	1	40	race_meaning2_syn1	unexpected	He spoke about his pride in his ethnicity and cultural heritage.	7	6314	8.750683034784592	8.856812865977501	2.443240730519081	0.08687884383275617
691	2	 about	80	False	erwanf/gpt2-mini	0.043694082647562	4.516417980194092	2	40	race_meaning2_syn1	unexpected	He spoke about his pride in his ethnicity and cultural heritage.	7	296707	12.600503769177966	3.182434060098614	1.333983920095478	0.2634257010805092
692	3	 his	80	False	erwanf/gpt2-mini	0.0804258063435554	3.636197566986084	3	40	race_meaning2_syn1	unexpected	He spoke about his pride in his ethnicity and cultural heritage.	7	458105	13.03485587736601	2.9457752342980266	0.6904223326880574	0.5013642818220275
693	4	 pride	80	False	erwanf/gpt2-mini	0.000918400415685	10.08858871459961	4	40	race_meaning2_syn1	unexpected	He spoke about his pride in his ethnicity and cultural heritage.	7	3529	8.169053149927343	9.582003806652715	0.5065849079468947	0.6025498322271109
694	5	 in	80	False	erwanf/gpt2-mini	0.2538799047470093	1.9777817726135256	5	40	race_meaning2_syn1	unexpected	He spoke about his pride in his ethnicity and cultural heritage.	7	2204092	14.605826644371975	3.153529510309948	-1.1757477376964223	3.240565130850885
695	6	 his	80	False	erwanf/gpt2-mini	0.129515528678894	2.948802709579468	6	40	race_meaning2_syn1	unexpected	He spoke about his pride in his ethnicity and cultural heritage.	7	458105	13.03485587736601	2.9457752342980266	0.0030274752814416495	0.9969771029005718
696	7	 ethnicity	80	False	erwanf/gpt2-mini	2.495671105862129e-05	15.290212631225586	7	40	race_meaning2_syn1	unexpected	He spoke about his pride in his ethnicity and cultural heritage.	7	442	6.093569770045136	9.130113154673168	6.160099476552418	0.0021120431625100532
697	8	 and	80	False	erwanf/gpt2-mini	0.2749711871147156	1.8626476526260376	8	40	race_meaning2_syn1	unexpected	He spoke about his pride in his ethnicity and cultural heritage.	7	3155093	14.964528847491431	2.4631788518056443	-0.6005311991796067	1.823086965523919
698	9	 cultural	80	False	erwanf/gpt2-mini	0.0003746308793779	11.382242202758787	9	40	race_meaning2_syn1	unexpected	He spoke about his pride in his ethnicity and cultural heritage.	7	8033	8.991437814919227	8.621910163783289	2.7603320389754984	0.06327075651428596
699	10	 heritage.	80	False	erwanf/gpt2-mini	0.2673127502202987	1.9102594256401064	10	40	race_meaning2_syn1	unexpected	He spoke about his pride in his ethnicity and cultural heritage.	7	3397	8.130942302231878	9.64175826489211	-7.731498839252003	2279.0155200572467
700	0	The	81	False	erwanf/gpt2-mini	1.0	0.0	0	41	race_meaning2_syn2	expected	The census asked respondents to identify their race.	7	6500900	15.687451340644257	1.1109214179527322	-1.1109214179527322	3.037155595232944
701	1	 census	81	False	erwanf/gpt2-mini	1.0454757102706935e-05	16.545480728149414	1	41	race_meaning2_syn2	expected	The census asked respondents to identify their race.	7	1306	7.175489713624222	10.439402567090513	6.106078161058901	0.0022292765547397963
702	2	 asked	81	False	erwanf/gpt2-mini	0.001086683711037	9.84585189819336	2	41	race_meaning2_syn2	expected	The census asked respondents to identify their race.	7	30375	10.321408101911638	7.478486508804739	2.3673653893886204	0.09372733630952611
703	3	 respondents	81	False	erwanf/gpt2-mini	0.0355081260204315	4.815706729888916	3	41	race_meaning2_syn2	expected	The census asked respondents to identify their race.	7	1350	7.208600337960199	10.458543112128165	-5.642836382239249	282.2621875949985
704	4	 to	81	False	erwanf/gpt2-mini	0.4089524149894714	1.2899949550628662	4	41	race_meaning2_syn2	expected	The census asked respondents to identify their race.	7	3042375	14.928149347056001	2.5335870543221235	-1.2435920992592573	3.468048692244283
705	5	 identify	81	False	erwanf/gpt2-mini	0.0728435739874839	3.7790541648864746	5	41	race_meaning2_syn2	expected	The census asked respondents to identify their race.	7	6165	8.726805608446096	8.880857945654395	-5.10180378076792	164.31803385520914
706	6	 their	81	False	erwanf/gpt2-mini	0.0623995959758758	4.0023193359375	6	41	race_meaning2_syn2	expected	The census asked respondents to identify their race.	7	331279	12.710719218219449	3.0297279686432566	0.9725913672942434	0.378101966424193
707	7	 race.	81	False	erwanf/gpt2-mini	0.0393309332430362	5.05051064491272	7	41	race_meaning2_syn2	expected	The census asked respondents to identify their race.	7	13451	9.50688307286016	8.066158763440935	-3.0156481185282153	20.40230977138312
708	0	The	82	False	erwanf/gpt2-mini	1.0	0.0	0	41	race_meaning2_syn2	unexpected	The census asked respondents to identify their descent	7	6500900	15.687451340644257	1.1109214179527322	-1.1109214179527322	3.037155595232944
709	1	 census	82	False	erwanf/gpt2-mini	1.0454757102706935e-05	16.545480728149414	1	41	race_meaning2_syn2	unexpected	The census asked respondents to identify their descent	7	1306	7.175489713624222	10.439402567090513	6.106078161058901	0.0022292765547397963
710	2	 asked	82	False	erwanf/gpt2-mini	0.001086683711037	9.84585189819336	2	41	race_meaning2_syn2	unexpected	The census asked respondents to identify their descent	7	30375	10.321408101911638	7.478486508804739	2.3673653893886204	0.09372733630952611
711	3	 respondents	82	False	erwanf/gpt2-mini	0.0355081260204315	4.815706729888916	3	41	race_meaning2_syn2	unexpected	The census asked respondents to identify their descent	7	1350	7.208600337960199	10.458543112128165	-5.642836382239249	282.2621875949985
712	4	 to	82	False	erwanf/gpt2-mini	0.4089524149894714	1.2899949550628662	4	41	race_meaning2_syn2	unexpected	The census asked respondents to identify their descent	7	3042375	14.928149347056001	2.5335870543221235	-1.2435920992592573	3.468048692244283
713	5	 identify	82	False	erwanf/gpt2-mini	0.0728435739874839	3.7790541648864746	5	41	race_meaning2_syn2	unexpected	The census asked respondents to identify their descent	7	6165	8.726805608446096	8.880857945654395	-5.10180378076792	164.31803385520914
714	6	 their	82	False	erwanf/gpt2-mini	0.0623995959758758	4.0023193359375	6	41	race_meaning2_syn2	unexpected	The census asked respondents to identify their descent	7	331279	12.710719218219449	3.0297279686432566	0.9725913672942434	0.378101966424193
715	7	 descent	82	False	erwanf/gpt2-mini	1.6393880287068896e-05	15.896483421325684	7	41	race_meaning2_syn2	unexpected	The census asked respondents to identify their descent	7	1279	7.154615356913663	10.425594328309508	5.470889093016176	0.004207489644863543
716	0	Discussions	83	False	erwanf/gpt2-mini	0.5086564188823104	2.92600679397583	0	42	race_meaning2_syn2	expected	Discussions about race are important for social understanding.	2	1831	7.513163545234075	10.444950935423913	-7.518944141448083	1842.6207197356869
717	1	 about	83	False	erwanf/gpt2-mini	0.0884075239300727	3.49968695640564	1	42	race_meaning2_syn2	expected	Discussions about race are important for social understanding.	2	296707	12.600503769177966	3.182434060098614	0.31725289630702624	0.7281465862562319
718	2	 race	83	False	erwanf/gpt2-mini	0.001785175409168	9.129717826843262	2	42	race_meaning2_syn2	expected	Discussions about race are important for social understanding.	2	13451	9.50688307286016	8.066158763440935	1.0635590634023266	0.34522494380027297
719	3	 are	83	False	erwanf/gpt2-mini	0.0200119353830814	5.642995357513428	3	42	race_meaning2_syn2	expected	Discussions about race are important for social understanding.	2	558681	13.233335717280129	3.1447219113113407	2.498273446202087	0.08222684520766661
720	4	 important	83	False	erwanf/gpt2-mini	0.0048118396662175	7.699195384979248	4	42	race_meaning2_syn2	expected	Discussions about race are important for social understanding.	2	39276	10.578394384806286	7.473974907158191	0.2252204778210567	0.7983401830500845
721	5	 for	83	False	erwanf/gpt2-mini	0.0889930203557014	3.490164041519165	5	42	race_meaning2_syn2	expected	Discussions about race are important for social understanding.	2	1097120	13.908200033995099	3.918768812180048	-0.4286047706608831	1.5351141923166531
722	6	 social	83	False	erwanf/gpt2-mini	0.0022312714718282	8.807918548583984	6	42	race_meaning2_syn2	expected	Discussions about race are important for social understanding.	2	28974	10.274188668207952	7.482953266152203	1.3249652824317817	0.26581218728148065
