Unnamed: 0	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI	freqs	log_freq	expected_surp_loess	adjusted_surp	adjusted_prob
369	1	 journalist	45	False	erwanf/gpt2-mini	9.095224959310144e-05	13.424530982971191	1	23	cover_meaning2_syn1	expected	The journalist was sent to cover the election results.	5	2769	7.926602599181384	9.64501603960026	3.7795149433709305	0.02283376440815674
370	2	 was	45	False	erwanf/gpt2-mini	0.0160152707248926	5.964407920837402	2	23	cover_meaning2_syn1	expected	The journalist was sent to cover the election results.	5	680189	13.430127449888799	3.5512056612090133	2.413202259628389	0.08952814269324415
371	3	 sent	45	False	erwanf/gpt2-mini	0.0026814993470907	8.542744636535645	3	23	cover_meaning2_syn1	expected	The journalist was sent to cover the election results.	5	13085	9.479298235429685	7.977170059368219	0.5655745771674257	0.5680336737952756
372	4	 to	45	False	erwanf/gpt2-mini	0.4031222462654114	1.3107105493545532	4	23	cover_meaning2_syn1	expected	The journalist was sent to cover the election results.	5	3042375	14.928149347056001	2.468825902944529	-1.158115353589976	3.183927041411265
373	5	 cover	45	False	erwanf/gpt2-mini	0.0012964694760739	9.591196060180664	5	23	cover_meaning2_syn1	expected	The journalist was sent to cover the election results.	5	21936	9.995929987925688	7.835115603797617	1.7560804563830468	0.17272052444651545
374	6	 the	45	False	erwanf/gpt2-mini	0.3288265168666839	1.6046013832092283	6	23	cover_meaning2_syn1	expected	The journalist was sent to cover the election results.	5	6500900	15.687451340644257	1.1057871238009316	0.4988142594082967	0.6072502742897609
375	7	 election	45	False	erwanf/gpt2-mini	0.002779291709885	8.491066932678223	7	23	cover_meaning2_syn1	expected	The journalist was sent to cover the election results.	5	9116	9.117896081584902	7.90349985938342	0.5875670732948031	0.5556775642885099
376	8	 results.	45	False	erwanf/gpt2-mini	0.0797005556523799	4.981457233428955	8	23	cover_meaning2_syn1	expected	The journalist was sent to cover the election results.	5	17468	9.76818316050523	8.011025839134408	-3.029568605705453	20.68830584694885
377	0	The	46	False	erwanf/gpt2-mini	1.0	0.0	0	23	cover_meaning2_syn1	unexpected	The journalist was sent to report the election results.	5	6500900	15.687451340644257	1.1057871238009316	-1.1057871238009316	3.021601907792979
378	1	 journalist	46	False	erwanf/gpt2-mini	9.095224959310144e-05	13.424530982971191	1	23	cover_meaning2_syn1	unexpected	The journalist was sent to report the election results.	5	2769	7.926602599181384	9.64501603960026	3.7795149433709305	0.02283376440815674
379	2	 was	46	False	erwanf/gpt2-mini	0.0160152707248926	5.964407920837402	2	23	cover_meaning2_syn1	unexpected	The journalist was sent to report the election results.	5	680189	13.430127449888799	3.5512056612090133	2.413202259628389	0.08952814269324415
380	3	 sent	46	False	erwanf/gpt2-mini	0.0026814993470907	8.542744636535645	3	23	cover_meaning2_syn1	unexpected	The journalist was sent to report the election results.	5	13085	9.479298235429685	7.977170059368219	0.5655745771674257	0.5680336737952756
381	4	 to	46	False	erwanf/gpt2-mini	0.4031222462654114	1.3107105493545532	4	23	cover_meaning2_syn1	unexpected	The journalist was sent to report the election results.	5	3042375	14.928149347056001	2.468825902944529	-1.158115353589976	3.183927041411265
382	5	 report	46	False	erwanf/gpt2-mini	0.0007539700018242	10.373205184936523	5	23	cover_meaning2_syn1	unexpected	The journalist was sent to report the election results.	5	20845	9.944917362299268	7.904617339065464	2.4685878458710597	0.08470439023785013
383	6	 the	46	False	erwanf/gpt2-mini	0.104316271841526	3.260963678359986	6	23	cover_meaning2_syn1	unexpected	The journalist was sent to report the election results.	5	6500900	15.687451340644257	1.1057871238009316	2.155176554559054	0.11588272918249969
384	7	 election	46	False	erwanf/gpt2-mini	0.000599717895966	10.703428268432615	7	23	cover_meaning2_syn1	unexpected	The journalist was sent to report the election results.	5	9116	9.117896081584902	7.90349985938342	2.799928409049196	0.0608144162312573
385	8	 results.	46	False	erwanf/gpt2-mini	0.2017086520791053	2.309961438179016	8	23	cover_meaning2_syn1	unexpected	The journalist was sent to report the election results.	5	17468	9.76818316050523	8.011025839134408	-5.701064400955392	299.1856850750895
386	0	She	47	False	erwanf/gpt2-mini	1.0	0.0	0	24	cover_meaning2_syn1	expected	She was asked to cover the conference for the magazine.	4	272348	12.514839611059164	3.585544521746006	-3.585544521746006	36.07299490210514
387	1	 was	47	False	erwanf/gpt2-mini	0.112793892621994	3.1482391357421875	1	24	cover_meaning2_syn1	expected	She was asked to cover the conference for the magazine.	4	680189	13.430127449888799	3.5512056612090133	-0.40296652546682576	1.4962568043272286
388	2	 asked	47	False	erwanf/gpt2-mini	0.0033736594486981	8.211469650268555	2	24	cover_meaning2_syn1	expected	She was asked to cover the conference for the magazine.	4	30375	10.321408101911638	7.542332599696491	0.669137050572064	0.5121503469958417
389	3	 to	47	False	erwanf/gpt2-mini	0.3786178827285766	1.401185393333435	3	24	cover_meaning2_syn1	expected	She was asked to cover the conference for the magazine.	4	3042375	14.928149347056001	2.468825902944529	-1.0676405096110941	2.9085087989308733
390	4	 cover	47	False	erwanf/gpt2-mini	0.0005777162732556	10.75735092163086	4	24	cover_meaning2_syn1	expected	She was asked to cover the conference for the magazine.	4	21936	9.995929987925688	7.835115603797617	2.922235317833242	0.05381326301074521
391	5	 the	47	False	erwanf/gpt2-mini	0.2485717087984085	2.008265733718872	5	24	cover_meaning2_syn1	expected	She was asked to cover the conference for the magazine.	4	6500900	15.687451340644257	1.1057871238009316	0.9024786099179405	0.40556318000024194
392	6	 conference	47	False	erwanf/gpt2-mini	0.0002928620087914	11.737491607666016	6	24	cover_meaning2_syn1	expected	She was asked to cover the conference for the magazine.	4	9339	9.142061531222888	7.9045874733629455	3.83290413430307	0.021646659451238084
393	7	 for	47	False	erwanf/gpt2-mini	0.0223744791001081	5.482001781463623	7	24	cover_meaning2_syn1	expected	She was asked to cover the conference for the magazine.	4	1097120	13.908200033995099	3.678941678460553	1.80306010300307	0.16479382975692136
394	8	 the	47	False	erwanf/gpt2-mini	0.1690144836902618	2.5647809505462646	8	24	cover_meaning2_syn1	expected	She was asked to cover the conference for the magazine.	4	6500900	15.687451340644257	1.1057871238009316	1.458993826745333	0.2324700622538088
395	9	 magazine.	47	False	erwanf/gpt2-mini	0.0809219185321126	6.740514755249023	9	24	cover_meaning2_syn1	expected	She was asked to cover the conference for the magazine.	4	12531	9.436040652072082	7.971711899551787	-1.2311971443027634	3.4253276942912994
396	0	She	48	False	erwanf/gpt2-mini	1.0	0.0	0	24	cover_meaning2_syn1	unexpected	She was asked to report the conference for the magazine.	4	272348	12.514839611059164	3.585544521746006	-3.585544521746006	36.07299490210514
397	1	 was	48	False	erwanf/gpt2-mini	0.112793892621994	3.1482391357421875	1	24	cover_meaning2_syn1	unexpected	She was asked to report the conference for the magazine.	4	680189	13.430127449888799	3.5512056612090133	-0.40296652546682576	1.4962568043272286
398	2	 asked	48	False	erwanf/gpt2-mini	0.0033736594486981	8.211469650268555	2	24	cover_meaning2_syn1	unexpected	She was asked to report the conference for the magazine.	4	30375	10.321408101911638	7.542332599696491	0.669137050572064	0.5121503469958417
399	3	 to	48	False	erwanf/gpt2-mini	0.3786178827285766	1.401185393333435	3	24	cover_meaning2_syn1	unexpected	She was asked to report the conference for the magazine.	4	3042375	14.928149347056001	2.468825902944529	-1.0676405096110941	2.9085087989308733
400	4	 report	48	False	erwanf/gpt2-mini	0.0036057718098163	8.11547565460205	4	24	cover_meaning2_syn1	unexpected	She was asked to report the conference for the magazine.	4	20845	9.944917362299268	7.904617339065464	0.21085831553658707	0.8098888074137115
401	5	 the	48	False	erwanf/gpt2-mini	0.1204247400164604	3.0537962913513184	5	24	cover_meaning2_syn1	unexpected	She was asked to report the conference for the magazine.	4	6500900	15.687451340644257	1.1057871238009316	1.9480091675503868	0.14255759755767422
402	6	 conference	48	False	erwanf/gpt2-mini	6.388223118847236e-05	13.934226036071776	6	24	cover_meaning2_syn1	unexpected	She was asked to report the conference for the magazine.	4	9339	9.142061531222888	7.9045874733629455	6.02963856270883	0.0024063635709891565
403	7	 for	48	False	erwanf/gpt2-mini	0.0137864351272583	6.180606365203857	7	24	cover_meaning2_syn1	unexpected	She was asked to report the conference for the magazine.	4	1097120	13.908200033995099	3.678941678460553	2.5016646867433043	0.08194846648801338
404	8	 the	48	False	erwanf/gpt2-mini	0.0975108817219734	3.358292818069458	8	24	cover_meaning2_syn1	unexpected	She was asked to report the conference for the magazine.	4	6500900	15.687451340644257	1.1057871238009316	2.2525056942685264	0.10513545692750285
405	9	 magazine.	48	False	erwanf/gpt2-mini	0.0561962931678863	7.923364639282227	9	24	cover_meaning2_syn1	unexpected	She was asked to report the conference for the magazine.	4	12531	9.436040652072082	7.971711899551787	-0.048347260269560266	1.049535053875961
406	0	The	49	False	erwanf/gpt2-mini	1.0	0.0	0	25	cover_meaning2_syn2	expected	The journalist was sent to cover the election results.	5	6500900	15.687451340644257	1.1057871238009316	-1.1057871238009316	3.021601907792979
407	1	 journalist	49	False	erwanf/gpt2-mini	9.095224959310144e-05	13.424530982971191	1	25	cover_meaning2_syn2	expected	The journalist was sent to cover the election results.	5	2769	7.926602599181384	9.64501603960026	3.7795149433709305	0.02283376440815674
408	2	 was	49	False	erwanf/gpt2-mini	0.0160152707248926	5.964407920837402	2	25	cover_meaning2_syn2	expected	The journalist was sent to cover the election results.	5	680189	13.430127449888799	3.5512056612090133	2.413202259628389	0.08952814269324415
409	3	 sent	49	False	erwanf/gpt2-mini	0.0026814993470907	8.542744636535645	3	25	cover_meaning2_syn2	expected	The journalist was sent to cover the election results.	5	13085	9.479298235429685	7.977170059368219	0.5655745771674257	0.5680336737952756
410	4	 to	49	False	erwanf/gpt2-mini	0.4031222462654114	1.3107105493545532	4	25	cover_meaning2_syn2	expected	The journalist was sent to cover the election results.	5	3042375	14.928149347056001	2.468825902944529	-1.158115353589976	3.183927041411265
411	5	 cover	49	False	erwanf/gpt2-mini	0.0012964694760739	9.591196060180664	5	25	cover_meaning2_syn2	expected	The journalist was sent to cover the election results.	5	21936	9.995929987925688	7.835115603797617	1.7560804563830468	0.17272052444651545
412	6	 the	49	False	erwanf/gpt2-mini	0.3288265168666839	1.6046013832092283	6	25	cover_meaning2_syn2	expected	The journalist was sent to cover the election results.	5	6500900	15.687451340644257	1.1057871238009316	0.4988142594082967	0.6072502742897609
413	7	 election	49	False	erwanf/gpt2-mini	0.002779291709885	8.491066932678223	7	25	cover_meaning2_syn2	expected	The journalist was sent to cover the election results.	5	9116	9.117896081584902	7.90349985938342	0.5875670732948031	0.5556775642885099
414	8	 results.	49	False	erwanf/gpt2-mini	0.0797005556523799	4.981457233428955	8	25	cover_meaning2_syn2	expected	The journalist was sent to cover the election results.	5	17468	9.76818316050523	8.011025839134408	-3.029568605705453	20.68830584694885
415	0	The	50	False	erwanf/gpt2-mini	1.0	0.0	0	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	6500900	15.687451340644257	1.1057871238009316	-1.1057871238009316	3.021601907792979
416	1	 journalist	50	False	erwanf/gpt2-mini	9.095224959310144e-05	13.424530982971191	1	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	2769	7.926602599181384	9.64501603960026	3.7795149433709305	0.02283376440815674
417	2	 was	50	False	erwanf/gpt2-mini	0.0160152707248926	5.964407920837402	2	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	680189	13.430127449888799	3.5512056612090133	2.413202259628389	0.08952814269324415
418	3	 sent	50	False	erwanf/gpt2-mini	0.0026814993470907	8.542744636535645	3	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	13085	9.479298235429685	7.977170059368219	0.5655745771674257	0.5680336737952756
419	4	 to	50	False	erwanf/gpt2-mini	0.4031222462654114	1.3107105493545532	4	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	3042375	14.928149347056001	2.468825902944529	-1.158115353589976	3.183927041411265
420	5	 detail	50	False	erwanf/gpt2-mini	0.0001110781886382	13.136137008666992	5	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	5552	8.622093601241607	8.872772834959095	4.263364173707897	0.014074872357901216
421	6	 the	50	False	erwanf/gpt2-mini	0.3568177819252014	1.4867404699325562	6	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	6500900	15.687451340644257	1.1057871238009316	0.38095334613162457	0.6832097632547475
422	7	 election	50	False	erwanf/gpt2-mini	0.0001326593774138	12.879985809326172	7	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	9116	9.117896081584902	7.90349985938342	4.976485949942752	0.006898260849523545
423	8	 results.	50	False	erwanf/gpt2-mini	0.205156173557043	2.425074338912964	8	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	17468	9.76818316050523	8.011025839134408	-5.585951500221444	266.65388329884576
424	0	She	51	False	erwanf/gpt2-mini	1.0	0.0	0	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	272348	12.514839611059164	3.585544521746006	-3.585544521746006	36.07299490210514
425	1	 was	51	False	erwanf/gpt2-mini	0.112793892621994	3.1482391357421875	1	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	680189	13.430127449888799	3.5512056612090133	-0.40296652546682576	1.4962568043272286
426	2	 asked	51	False	erwanf/gpt2-mini	0.0033736594486981	8.211469650268555	2	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	30375	10.321408101911638	7.542332599696491	0.669137050572064	0.5121503469958417
427	3	 to	51	False	erwanf/gpt2-mini	0.3786178827285766	1.401185393333435	3	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	3042375	14.928149347056001	2.468825902944529	-1.0676405096110941	2.9085087989308733
428	4	 cover	51	False	erwanf/gpt2-mini	0.0005777162732556	10.75735092163086	4	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	21936	9.995929987925688	7.835115603797617	2.922235317833242	0.05381326301074521
429	5	 the	51	False	erwanf/gpt2-mini	0.2485717087984085	2.008265733718872	5	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	6500900	15.687451340644257	1.1057871238009316	0.9024786099179405	0.40556318000024194
430	6	 conference	51	False	erwanf/gpt2-mini	0.0002928620087914	11.737491607666016	6	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	9339	9.142061531222888	7.9045874733629455	3.83290413430307	0.021646659451238084
431	7	 for	51	False	erwanf/gpt2-mini	0.0223744791001081	5.482001781463623	7	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	1097120	13.908200033995099	3.678941678460553	1.80306010300307	0.16479382975692136
432	8	 the	51	False	erwanf/gpt2-mini	0.1690144836902618	2.5647809505462646	8	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	6500900	15.687451340644257	1.1057871238009316	1.458993826745333	0.2324700622538088
433	9	 magazine.	51	False	erwanf/gpt2-mini	0.0809219185321126	6.740514755249023	9	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	12531	9.436040652072082	7.971711899551787	-1.2311971443027634	3.4253276942912994
434	0	She	52	False	erwanf/gpt2-mini	1.0	0.0	0	26	cover_meaning2_syn2	unexpected	She was asked to detail the conference for the magazine.	4	272348	12.514839611059164	3.585544521746006	-3.585544521746006	36.07299490210514
