Unnamed: 0	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI	freqs	log_freq	expected_surp_gam	adjusted_surp	adjusted_prob
408	2	 was	49	False	distilbert/distilgpt2	0.0192060880362987	5.702292442321777	2	25	cover_meaning2_syn2	expected	The journalist was sent to cover the election results.	5	680189	13.430127449888799	3.9029729120101004	1.799319530311677	0.1654114073831325
409	3	 sent	49	False	distilbert/distilgpt2	0.0055557829327881	7.491794109344482	3	25	cover_meaning2_syn2	expected	The journalist was sent to cover the election results.	5	13085	9.479298235429685	8.691416227636378	-1.1996221182918951	3.3188625483001797
410	4	 to	49	False	distilbert/distilgpt2	0.5066096186637878	0.981053590774536	4	25	cover_meaning2_syn2	expected	The journalist was sent to cover the election results.	5	3042375	14.928149347056001	2.4708191875587717	-1.4897655967842356	4.436055571433645
411	5	 cover	49	False	distilbert/distilgpt2	0.0003685242845676	11.40595245361328	5	25	cover_meaning2_syn2	expected	The journalist was sent to cover the election results.	5	21936	9.995929987925688	8.536806716320601	2.869145737292678	0.056747383052701286
412	6	 the	49	False	distilbert/distilgpt2	0.2481070905923843	2.01096510887146	6	25	cover_meaning2_syn2	expected	The journalist was sent to cover the election results.	5	6500900	15.687451340644257	1.318773622180987	0.692191486690473	0.5004780753451868
413	7	 election	49	False	distilbert/distilgpt2	0.0039282068610191	7.991913318634033	7	25	cover_meaning2_syn2	expected	The journalist was sent to cover the election results.	5	9116	9.117896081584902	9.211889297442479	-1.2199759788084457	3.3871063703131807
414	8	 results.	49	False	distilbert/distilgpt2	0.0695849480107426	4.236407518386841	8	25	cover_meaning2_syn2	expected	The journalist was sent to cover the election results.	5	17468	9.76818316050523	8.5525449694791	-4.31613745109226	74.89876869674553
415	0	The	50	False	distilbert/distilgpt2	1.0	0.0	0	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	6500900	15.687451340644257	1.318773622180987	-1.318773622180987	3.7388333422238063
416	1	 journalist	50	False	distilbert/distilgpt2	6.159133931760152e-07	20.63076972961425	1	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	2769	7.926602599181384	12.192347742242482	8.438421987371768	0.0002163913492843201
417	2	 was	50	False	distilbert/distilgpt2	0.0192060880362987	5.702292442321777	2	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	680189	13.430127449888799	3.9029729120101004	1.799319530311677	0.1654114073831325
418	3	 sent	50	False	distilbert/distilgpt2	0.0055557829327881	7.491794109344482	3	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	13085	9.479298235429685	8.691416227636378	-1.1996221182918951	3.3188625483001797
419	4	 to	50	False	distilbert/distilgpt2	0.5066096186637878	0.981053590774536	4	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	3042375	14.928149347056001	2.4708191875587717	-1.4897655967842356	4.436055571433645
420	5	 detail	50	False	distilbert/distilgpt2	3.173230652464554e-05	14.94368839263916	5	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	5552	8.622093601241607	10.522283356561289	4.421405036077871	0.012017335627180652
421	6	 the	50	False	distilbert/distilgpt2	0.3173228502273559	1.6559767723083496	6	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	6500900	15.687451340644257	1.318773622180987	0.3372031501273627	0.7137638239614708
422	7	 election	50	False	distilbert/distilgpt2	0.0002148462081095	12.184408187866213	7	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	9116	9.117896081584902	9.211889297442479	2.972518890423734	0.05117424553310204
423	8	 results.	50	False	distilbert/distilgpt2	0.148146778345108	2.892470955848694	8	25	cover_meaning2_syn2	unexpected	The journalist was sent to detail the election results.	5	17468	9.76818316050523	8.5525449694791	-5.660074013630407	287.16989625607835
424	0	She	51	False	distilbert/distilgpt2	1.0	0.0	0	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	272348	12.514839611059164	3.65025913793432	-3.65025913793432	38.48463758646173
425	1	 was	51	False	distilbert/distilgpt2	0.0009826892055571	9.99097728729248	1	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	680189	13.430127449888799	3.9029729120101004	6.08800437528238	0.00226993433485841
426	2	 asked	51	False	distilbert/distilgpt2	0.0036094207316637	8.11401653289795	2	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	30375	10.321408101911638	8.539039797421854	-0.4250232645239045	1.5296260052702004
427	3	 to	51	False	distilbert/distilgpt2	0.3026794493198395	1.7241374254226685	3	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	3042375	14.928149347056001	2.4708191875587717	-0.7466817621361033	2.1099869489479133
428	4	 cover	51	False	distilbert/distilgpt2	0.0012294925982132	9.667720794677734	4	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	21936	9.995929987925688	8.536806716320601	1.130914078357133	0.32273811362629445
429	5	 the	51	False	distilbert/distilgpt2	0.1737948209047317	2.524543046951294	5	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	6500900	15.687451340644257	1.318773622180987	1.205769424770307	0.2994614977536114
430	6	 conference	51	False	distilbert/distilgpt2	0.000288619834464	11.75854206085205	6	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	9339	9.142061531222888	9.162131146032598	2.5964109148194527	0.07454063136479043
431	7	 for	51	False	distilbert/distilgpt2	0.0121660586446523	6.360994338989258	7	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	1097120	13.908200033995099	4.27511716703438	2.085877171954878	0.12419812925505185
432	8	 the	51	False	distilbert/distilgpt2	0.2136526405811309	2.226660966873169	8	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	6500900	15.687451340644257	1.318773622180987	0.907887344692182	0.4033755179006868
433	9	 magazine.	51	False	distilbert/distilgpt2	0.0736906338424887	6.478691339492798	9	26	cover_meaning2_syn2	expected	She was asked to cover the conference for the magazine.	4	12531	9.436040652072082	8.729974645374796	-2.251283305881998	9.499919319459876
434	0	She	52	False	distilbert/distilgpt2	1.0	0.0	0	26	cover_meaning2_syn2	unexpected	She was asked to detail the conference for the magazine.	4	272348	12.514839611059164	3.65025913793432	-3.65025913793432	38.48463758646173
435	1	 was	52	False	distilbert/distilgpt2	0.0009826892055571	9.99097728729248	1	26	cover_meaning2_syn2	unexpected	She was asked to detail the conference for the magazine.	4	680189	13.430127449888799	3.9029729120101004	6.08800437528238	0.00226993433485841
436	2	 asked	52	False	distilbert/distilgpt2	0.0036094207316637	8.11401653289795	2	26	cover_meaning2_syn2	unexpected	She was asked to detail the conference for the magazine.	4	30375	10.321408101911638	8.539039797421854	-0.4250232645239045	1.5296260052702004
437	3	 to	52	False	distilbert/distilgpt2	0.3026794493198395	1.7241374254226685	3	26	cover_meaning2_syn2	unexpected	She was asked to detail the conference for the magazine.	4	3042375	14.928149347056001	2.4708191875587717	-0.7466817621361033	2.1099869489479133
438	4	 detail	52	False	distilbert/distilgpt2	6.923158071003854e-05	13.81821060180664	4	26	cover_meaning2_syn2	unexpected	She was asked to detail the conference for the magazine.	4	5552	8.622093601241607	10.522283356561289	3.295927245245352	0.03703368980900214
439	5	 the	52	False	distilbert/distilgpt2	0.2504034638404846	1.9976736307144165	5	26	cover_meaning2_syn2	unexpected	She was asked to detail the conference for the magazine.	4	6500900	15.687451340644257	1.318773622180987	0.6789000085334296	0.5071745733449491
440	6	 conference	52	False	distilbert/distilgpt2	6.032603050698526e-05	14.016860008239746	6	26	cover_meaning2_syn2	unexpected	She was asked to detail the conference for the magazine.	4	9339	9.142061531222888	9.162131146032598	4.854728862207148	0.007791445622309711
441	7	 for	52	False	distilbert/distilgpt2	0.0117731736972928	6.408352851867676	7	26	cover_meaning2_syn2	unexpected	She was asked to detail the conference for the magazine.	4	1097120	13.908200033995099	4.27511716703438	2.133235684833296	0.11845339524545198
442	8	 the	52	False	distilbert/distilgpt2	0.259613573551178	1.9455623626708984	8	26	cover_meaning2_syn2	unexpected	She was asked to detail the conference for the magazine.	4	6500900	15.687451340644257	1.318773622180987	0.6267887404899115	0.5343048405280039
443	9	 magazine.	52	False	distilbert/distilgpt2	0.0620371986151439	7.903524160385132	9	26	cover_meaning2_syn2	unexpected	She was asked to detail the conference for the magazine.	4	12531	9.436040652072082	8.729974645374796	-0.8264504849896639	2.285193000720756
444	0	He	53	False	distilbert/distilgpt2	1.0	0.0	0	27	race_meaning1_syn1	expected	He trained for months to win the race.	7	622141	13.340923641485727	3.769394707396423	-3.769394707396423	43.35381514863599
445	1	 trained	53	False	distilbert/distilgpt2	4.982501167205555e-08	24.258554458618164	1	27	race_meaning1_syn1	expected	He trained for months to win the race.	7	4271	8.35983738064003	11.264388544813544	12.99416591380462	2.273554905407713e-06
446	2	 for	53	False	distilbert/distilgpt2	0.0772192180156707	3.6948962211608887	2	27	race_meaning1_syn1	expected	He trained for months to win the race.	7	1097120	13.908200033995099	4.27511716703438	-0.5802209458734913	1.7864330921690448
447	3	 months	53	False	distilbert/distilgpt2	0.0012993027921766	9.588046073913574	3	27	race_meaning1_syn1	expected	He trained for months to win the race.	7	34135	10.438107824867837	8.520830636722804	1.0672154371907698	0.3439649772227438
448	4	 to	53	False	distilbert/distilgpt2	0.0621400736272335	4.008332252502441	4	27	race_meaning1_syn1	expected	He trained for months to win the race.	7	3042375	14.928149347056001	2.4708191875587717	1.5375130649436697	0.21491491681049638
449	5	 win	53	False	distilbert/distilgpt2	0.0023284833878278	8.746394157409668	5	27	race_meaning1_syn1	expected	He trained for months to win the race.	7	15453	9.645623148493529	8.589612968008408	0.15678118940125962	0.8548910975868271
450	6	 the	53	False	distilbert/distilgpt2	0.1954766064882278	2.3549320697784424	6	27	race_meaning1_syn1	expected	He trained for months to win the race.	7	6500900	15.687451340644257	1.318773622180987	1.0361584475974555	0.35481510804245153
451	7	 race.	53	False	distilbert/distilgpt2	0.0751181484083644	5.950852036476135	7	27	race_meaning1_syn1	expected	He trained for months to win the race.	7	13451	9.50688307286016	8.669645060846966	-2.7187930243708305	15.162011018786126
452	0	He	54	False	distilbert/distilgpt2	1.0	0.0	0	27	race_meaning1_syn1	unexpected	He trained for months to win the contest	7	622141	13.340923641485727	3.769394707396423	-3.769394707396423	43.35381514863599
453	1	 trained	54	False	distilbert/distilgpt2	4.982501167205555e-08	24.258554458618164	1	27	race_meaning1_syn1	unexpected	He trained for months to win the contest	7	4271	8.35983738064003	11.264388544813544	12.99416591380462	2.273554905407713e-06
454	2	 for	54	False	distilbert/distilgpt2	0.0772188678383827	3.694902896881104	2	27	race_meaning1_syn1	unexpected	He trained for months to win the contest	7	1097120	13.908200033995099	4.27511716703438	-0.580214270153276	1.7864211664813445
455	3	 months	54	False	distilbert/distilgpt2	0.0012993003474548	9.588048934936523	3	27	race_meaning1_syn1	unexpected	He trained for months to win the contest	7	34135	10.438107824867837	8.520830636722804	1.067218298213719	0.34396399313245796
456	4	 to	54	False	distilbert/distilgpt2	0.062140516936779	4.008321762084961	4	27	race_meaning1_syn1	unexpected	He trained for months to win the contest	7	3042375	14.928149347056001	2.4708191875587717	1.5375025745261892	0.21491717136952213
457	5	 win	54	False	distilbert/distilgpt2	0.0023284701164811	8.7464017868042	5	27	race_meaning1_syn1	unexpected	He trained for months to win the contest	7	15453	9.645623148493529	8.589612968008408	0.15678881879579087	0.8548845753102429
458	6	 the	54	False	distilbert/distilgpt2	0.1954767256975174	2.354931354522705	6	27	race_meaning1_syn1	unexpected	He trained for months to win the contest	7	6500900	15.687451340644257	1.318773622180987	1.0361577323417182	0.35481536182608403
459	7	 contest	54	False	distilbert/distilgpt2	0.000498417939525	10.970355987548828	7	27	race_meaning1_syn1	unexpected	He trained for months to win the contest	7	2556	7.846589975291186	12.30117685790541	-1.3308208703565825	3.7841484082379457
460	0	The	55	False	distilbert/distilgpt2	1.0	0.0	0	28	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	6500900	15.687451340644257	1.318773622180987	-1.318773622180987	3.7388333422238063
461	1	 runners	55	False	distilbert/distilgpt2	1.2105081736990544e-07	22.97788429260254	1	28	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	910	6.814542897259958	11.309667405872982	11.668216886729557	8.561656358285761e-06
462	2	 lined	55	False	distilbert/distilgpt2	0.0002107572217937	12.212130546569824	2	28	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	2237	7.71333788887187	12.428730984577546	-0.21660043800772222	1.2418478078099973
463	3	 up	55	False	distilbert/distilgpt2	0.8694946765899658	0.2017509341239929	3	28	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	263725	12.48266596437143	3.708160786308782	-3.506409852184789	33.32839886076492
464	4	 for	55	False	distilbert/distilgpt2	0.0892823934555053	3.485480546951294	4	28	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	1097120	13.908200033995099	4.27511716703438	-0.789636620083086	2.202595901701717
465	5	 the	55	False	distilbert/distilgpt2	0.4183919131755829	1.257073163986206	5	28	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	6500900	15.687451340644257	1.318773622180987	-0.06170045819478087	1.0636436912540097
466	6	 start	55	False	distilbert/distilgpt2	0.0171001274138689	5.86984920501709	6	28	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	34269	10.442025614868655	8.51989311813743	-2.6500439131203404	14.154660207025396
467	7	 of	55	False	distilbert/distilgpt2	0.3556585311889648	1.4914352893829346	7	28	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	3139402	14.959543212419398	2.4142883965325606	-0.922853107149626	2.5164598870966763
468	8	 the	55	False	distilbert/distilgpt2	0.7832138538360596	0.3525218367576599	8	28	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	6500900	15.687451340644257	1.318773622180987	-0.966251785423327	2.6280753847381235
469	9	 race.	55	False	distilbert/distilgpt2	0.1694395691156387	2.5614192485809326	9	28	race_meaning1_syn1	expected	The runners lined up for the start of the race.	9	13451	9.50688307286016	8.669645060846966	-6.108225812266033	449.5404380991291
